,Date,Price,Open,High,Low,Vol.,Change %
75,12/13/2022,107.38,107.4,108.4,106.06,4.53,0.22
76,12/12/2022,107.14,107.38,107.94,106.3,4.12,0.66
77,12/09/2022,106.44,107.86,108.96,105.4,5.37,-1.26
78,12/08/2022,107.8,105.9,107.98,105.36,5.35,1.89
79,12/07/2022,105.8,106.34,106.94,104.98,2.95,-0.71
80,12/06/2022,106.56,105.92,107.0,105.3,3.32,0.81
81,12/05/2022,105.7,105.5,106.6,104.72,2.61,0.25
82,12/02/2022,105.44,106.6,106.6,104.9,2.43,-1.11
83,12/01/2022,106.62,106.42,107.0,106.02,2.05,0.13
84,11/30/2022,106.48,106.1,106.62,105.28,1.86,0.09
85,11/29/2022,106.38,106.12,107.2,105.58,3.28,0.59
86,11/28/2022,105.76,104.9,105.9,103.52,2.62,0.34
87,11/25/2022,105.4,106.16,106.8,104.88,2.74,-0.72
88,11/24/2022,106.16,107.36,107.86,105.6,2.7,-0.54
89,11/23/2022,106.74,107.54,107.96,105.6,3.97,-0.09
90,11/22/2022,106.84,104.88,107.76,103.2,5.26,2.42
91,11/21/2022,104.32,105.8,105.8,103.16,3.58,-1.49
92,11/18/2022,105.9,105.6,105.98,104.5,2.68,0.21
93,11/17/2022,105.68,107.24,108.0,105.12,3.55,-1.34
94,11/16/2022,107.12,104.8,107.5,104.28,4.95,3.06
95,11/15/2022,103.94,107.2,109.5,101.3,9.53,-2.84
96,11/14/2022,106.98,107.7,108.0,105.66,5.6,-0.02
97,11/11/2022,107.0,107.6,109.0,104.58,4.95,-0.3
98,11/10/2022,107.32,104.22,107.76,103.12,7.59,2.93
99,11/09/2022,104.26,108.42,108.98,103.82,8.1,-4.45
100,11/08/2022,109.12,110.2,111.5,108.06,7.29,-0.73
101,11/07/2022,109.92,105.0,111.0,104.52,12.08,5.69
102,11/03/2022,104.0,100.5,104.8,99.16,9.23,3.36
103,11/02/2022,100.62,103.34,103.46,98.52,4.31,-2.58
104,11/01/2022,103.28,103.3,104.88,101.3,6.17,0.19
105,10/31/2022,103.08,106.26,106.26,101.82,8.62,-2.74
106,10/28/2022,105.98,105.56,106.76,103.16,10.42,0.38
107,10/27/2022,105.58,100.5,107.24,99.2,18.25,5.37
108,10/26/2022,100.2,96.32,101.4,95.02,11.58,4.07
109,10/25/2022,96.28,93.46,97.0,93.18,7.47,3.02
110,10/24/2022,93.46,94.52,95.26,92.02,9.12,-0.91
111,10/21/2022,94.32,89.36,94.5,87.8,15.86,5.62
112,10/20/2022,89.3,86.18,89.9,85.74,9.75,4.71
113,10/19/2022,85.28,84.7,85.94,83.56,5.17,0.4
114,10/18/2022,84.94,88.08,88.34,84.82,10.14,-3.17
115,10/17/2022,87.72,83.1,87.72,82.14,12.33,6.38
116,10/14/2022,82.46,82.24,83.86,80.22,7.2,0.05
117,10/13/2022,82.42,81.82,83.24,81.04,3.97,0.15
118,10/12/2022,82.3,83.38,83.62,80.68,6.84,-0.6
119,10/11/2022,82.8,78.3,83.36,76.52,14.88,5.99
120,10/10/2022,78.12,71.98,78.22,70.4,13.72,5.71
121,10/07/2022,73.9,78.0,78.0,73.2,13.89,-5.52
122,10/06/2022,78.22,80.16,82.28,77.56,13.51,-2.74
123,10/05/2022,80.42,82.3,82.44,77.5,11.66,-3.46
124,10/04/2022,83.3,87.0,87.38,81.74,10.88,-3.99
125,10/03/2022,86.76,85.46,88.26,82.2,12.09,2.19
126,09/30/2022,84.9,78.5,85.4,75.0,18.43,8.76
127,09/29/2022,78.06,81.7,82.3,76.5,8.65,-4.46
128,09/28/2022,81.7,82.66,84.94,79.18,11.31,-0.22
129,09/27/2022,81.88,79.74,82.7,76.12,10.86,5.92
130,09/26/2022,77.3,90.36,91.14,77.04,19.46,-15.63
131,09/23/2022,91.62,100.46,100.46,90.02,14.33,-8.84
132,09/22/2022,100.5,101.0,104.48,100.16,7.1,0.08
133,09/21/2022,100.42,97.2,106.14,97.2,12.42,-7.72
134,09/20/2022,108.82,117.0,117.1,106.5,14.2,-6.75
135,09/19/2022,116.7,117.24,117.96,115.9,3.9,-0.38
136,09/16/2022,117.14,118.96,119.14,116.6,5.27,-1.43
137,09/15/2022,118.84,118.28,119.28,117.72,3.8,0.85
138,09/14/2022,117.84,118.34,118.34,115.32,4.32,-0.42
139,09/13/2022,118.34,119.98,120.78,117.76,4.81,-1.2
140,09/12/2022,119.78,117.5,121.7,117.48,7.28,1.72
141,09/09/2022,117.76,117.02,117.98,116.0,6.41,0.82
142,09/08/2022,116.8,119.2,119.36,116.66,4.79,-1.72
143,09/07/2022,118.84,121.48,122.46,118.84,6.11,-1.87
144,09/06/2022,121.1,125.8,125.82,120.66,6.62,-3.89
145,09/05/2022,126.0,123.0,126.0,121.58,4.69,2.86
146,09/02/2022,122.5,118.66,122.5,118.42,5.49,3.81
147,09/01/2022,118.0,121.4,121.76,117.18,5.26,-2.2
148,08/31/2022,120.66,119.0,123.96,118.12,5.45,1.51
149,08/30/2022,118.86,116.5,119.5,116.5,8.2,2.03
150,08/29/2022,116.5,115.02,116.5,114.58,3.94,1.3
151,08/26/2022,115.0,115.42,115.42,113.52,3.94,-0.17
152,08/25/2022,115.2,117.48,117.78,114.5,4.17,-1.94
153,08/24/2022,117.48,116.86,117.48,116.4,1.69,0.51
154,08/23/2022,116.88,116.6,117.72,116.22,2.45,0.36
155,08/22/2022,116.46,115.1,117.08,114.3,3.28,1.36
156,08/19/2022,114.9,115.2,115.42,113.78,4.05,-0.31
157,08/18/2022,115.26,116.3,116.5,114.94,3.69,-0.81
158,08/17/2022,116.2,117.96,118.0,116.2,3.44,-1.53
159,08/16/2022,118.0,117.94,118.48,116.68,4.27,0.03
160,08/15/2022,117.96,117.68,117.96,115.7,2.9,0.68
161,08/12/2022,117.16,117.22,117.96,115.0,4.02,-0.44
162,08/11/2022,117.68,118.5,119.98,117.1,3.52,-0.69
163,08/10/2022,118.5,118.36,118.5,116.52,3.13,-0.57
164,08/09/2022,119.18,119.1,119.18,116.12,4.25,0.37
165,08/08/2022,118.74,122.5,122.5,118.08,2.96,-1.13
166,08/05/2022,120.1,124.48,125.0,119.36,2.63,-3.53
167,08/04/2022,124.5,125.0,126.8,121.56,2.49,-0.43
168,08/03/2022,125.04,127.14,129.12,124.7,2.87,-3.82
169,08/02/2022,130.0,131.7,132.96,130.0,2.76,-1.29
170,08/01/2022,131.7,131.94,136.36,128.2,10.76,1.31
171,07/29/2022,130.0,124.52,130.0,124.52,2.39,3.59
172,07/28/2022,125.5,125.98,127.8,123.0,6.16,-0.05
173,07/27/2022,125.56,123.5,126.7,122.12,4.58,2.0
174,07/26/2022,123.1,119.32,123.1,119.32,1.86,3.69
175,07/25/2022,118.72,117.02,121.98,116.8,2.93,1.09
176,07/22/2022,117.44,115.36,117.5,114.06,1.98,1.35
177,07/21/2022,115.88,119.42,119.42,114.0,3.24,-3.42
178,07/20/2022,119.98,123.3,123.82,118.6,3.29,-2.61
179,07/19/2022,123.2,125.7,126.04,121.0,2.87,-1.8
180,07/18/2022,125.46,129.4,130.04,125.46,1.56,-3.33
181,07/15/2022,129.78,127.3,129.78,124.7,1.87,2.08
182,07/14/2022,127.14,129.8,131.2,126.02,1.57,-2.05
183,07/13/2022,129.8,132.8,133.02,128.1,1.65,-2.05
184,07/12/2022,132.52,136.2,136.48,132.4,1.48,-2.93
185,07/11/2022,136.52,138.0,138.5,135.5,1.02,-1.07
186,07/08/2022,138.0,138.2,138.2,135.6,945.84,-0.27
187,07/07/2022,138.38,138.62,139.66,136.5,1.26,-0.37
188,07/06/2022,138.9,136.0,140.5,135.6,2.52,1.76
189,07/05/2022,136.5,135.34,136.78,132.48,1.54,0.74
190,07/04/2022,135.5,135.0,136.5,133.46,1.61,1.8
191,07/01/2022,133.1,133.3,140.18,131.08,3.33,-0.22
192,06/30/2022,133.4,137.78,139.96,133.0,3.83,-3.18
193,06/29/2022,137.78,133.9,139.14,131.44,2.6,2.82
194,06/28/2022,134.0,135.44,135.84,133.9,1.38,-1.47
195,06/27/2022,136.0,135.7,136.18,134.0,1.4,0.07
196,06/24/2022,135.9,137.0,138.5,134.32,1.98,-0.8
197,06/23/2022,137.0,134.86,137.0,132.4,2.11,1.59
198,06/22/2022,134.86,132.78,137.18,130.2,1.9,0.42
199,06/21/2022,134.3,135.0,138.92,132.96,4.05,-0.06
200,06/20/2022,134.38,130.34,134.38,130.02,2.52,3.27
201,06/17/2022,130.12,131.0,131.72,129.92,1.27,-0.67
202,06/16/2022,131.0,129.0,132.48,128.34,2.76,1.72
203,06/15/2022,128.78,129.44,130.0,128.5,1.81,-0.82
204,06/14/2022,129.84,129.5,129.84,127.3,1.55,-0.66
205,06/10/2022,130.7,129.8,131.0,126.1,1.75,0.71
206,06/09/2022,129.78,134.0,139.48,128.06,2.64,-3.06
207,06/08/2022,133.88,133.0,135.46,132.02,2.22,1.44
208,06/07/2022,131.98,129.4,133.0,124.5,4.69,1.92
209,06/06/2022,129.5,130.02,130.2,127.02,1.82,-0.4
210,06/03/2022,130.02,135.2,135.8,124.12,7.32,-4.58
211,06/02/2022,136.26,141.88,142.5,135.1,2.52,-4.18
212,06/01/2022,142.2,144.0,144.2,140.62,2.68,-1.46
213,05/31/2022,144.3,144.9,145.54,142.12,1.23,-0.84
214,05/30/2022,145.52,149.92,150.0,143.8,2.66,-2.9
215,05/27/2022,149.86,151.0,151.88,149.04,1.22,-0.61
216,05/26/2022,150.78,150.5,153.62,147.6,1.29,0.19
217,05/25/2022,150.5,149.48,152.9,148.0,934.81,2.38
218,05/24/2022,147.0,151.82,152.26,146.8,1.61,-2.88
219,05/23/2022,151.36,157.02,157.84,150.3,1.23,-2.94
220,05/20/2022,155.94,161.5,161.5,155.7,1.54,-3.51
221,05/19/2022,161.62,160.34,161.62,157.14,936.86,0.82
222,05/18/2022,160.3,159.0,162.48,159.0,2.56,0.82
223,05/17/2022,159.0,159.46,160.48,159.0,1.2,-0.63
224,05/16/2022,160.0,155.88,160.0,155.04,923.88,3.16
225,05/13/2022,155.1,156.02,157.44,155.0,602.34,-0.58
226,05/12/2022,156.0,159.08,160.5,155.5,927.77,-2.12
227,05/11/2022,159.38,160.52,160.9,158.04,1.08,-1.62
228,05/06/2022,162.0,157.64,162.0,156.66,853.33,2.57
229,05/05/2022,157.94,156.6,157.94,155.0,700.78,1.9
230,05/04/2022,155.0,160.48,160.68,155.0,796.49,-2.27
231,04/29/2022,158.6,154.1,160.86,154.1,1.78,0.86
232,04/28/2022,157.24,159.96,162.0,157.0,1.92,-0.58
233,04/27/2022,158.16,157.98,160.84,156.24,1.19,0.11
234,04/26/2022,157.98,151.2,157.98,150.54,1.31,3.4
235,04/25/2022,152.78,155.46,155.78,149.4,1.18,-1.98
236,04/22/2022,155.86,154.66,159.5,153.2,1.83,0.55
237,04/21/2022,155.0,156.5,156.5,152.08,1.59,-0.96
238,04/20/2022,156.5,149.5,158.9,147.0,2.64,4.92
239,04/19/2022,149.16,148.3,150.0,143.0,1.76,0.78
240,04/18/2022,148.0,155.0,155.84,148.0,1.24,-4.65
241,04/15/2022,155.22,150.2,155.22,145.6,2.26,3.34
242,04/14/2022,150.2,155.0,155.0,150.0,1.46,-3.1
243,04/13/2022,155.0,157.34,157.76,152.02,1.21,-0.28
244,04/12/2022,155.44,159.12,159.12,152.1,1.69,-1.12
245,04/11/2022,157.2,161.16,161.44,156.42,1.98,-2.45
246,04/08/2022,161.14,162.5,162.5,160.0,1.29,0.39
247,04/07/2022,160.52,160.5,163.2,160.1,1.73,0.01
248,04/06/2022,160.5,162.5,163.0,158.1,2.41,-1.23
249,04/05/2022,162.5,171.88,172.84,161.2,3.85,-5.47
250,04/04/2022,171.9,173.4,177.82,166.1,3.97,-0.75
251,04/01/2022,173.2,174.7,181.46,172.0,7.91,0.76
252,03/31/2022,171.9,170.0,179.52,168.5,6.57,2.93
253,03/30/2022,167.0,164.0,168.4,160.0,2.62,5.68
254,03/29/2022,158.02,164.08,175.0,152.0,4.22,-3.35
255,03/28/2022,163.5,173.42,174.9,159.3,2.15,-5.49
256,03/25/2022,173.0,183.1,192.0,170.4,2.46,-5.46
257,03/24/2022,183.0,170.0,212.22,161.0,11.8,3.1
258,02/25/2022,177.5,185.12,202.34,160.96,22.1,-1.76
259,02/24/2022,180.68,198.1,207.98,142.0,30.19,-17.89
260,02/22/2022,220.04,200.82,223.54,191.92,30.43,9.48
261,02/21/2022,200.98,226.9,230.5,186.0,36.9,-11.42
262,02/18/2022,226.9,228.92,231.52,223.56,15.29,-0.27
263,02/17/2022,227.52,235.7,235.7,225.84,15.81,-3.47
264,02/16/2022,235.7,233.0,236.5,230.44,8.91,1.14
265,02/15/2022,233.04,227.88,236.2,227.88,15.82,2.2
266,02/14/2022,228.02,220.96,230.5,216.54,15.81,2.96
267,02/11/2022,221.46,226.0,228.72,219.0,15.43,-2.31
268,02/10/2022,226.7,232.2,232.42,224.4,18.41,-2.49
269,02/09/2022,232.5,226.78,233.3,226.78,18.17,2.53
270,02/08/2022,226.76,221.0,228.0,219.3,16.23,2.82
271,02/07/2022,220.54,216.5,220.8,215.44,16.41,1.74
272,02/04/2022,216.76,216.18,219.84,214.0,9.53,0.27
273,02/03/2022,216.18,219.78,221.92,213.52,13.89,-1.64
274,02/02/2022,219.78,215.3,219.98,214.82,13.07,2.08
275,02/01/2022,215.3,214.4,215.5,211.62,7.22,0.92
276,01/31/2022,213.34,210.74,215.94,210.74,7.68,1.24
277,01/28/2022,210.72,210.52,212.7,206.26,7.38,1.04
278,01/27/2022,208.56,201.24,211.48,198.88,11.23,3.24
279,01/26/2022,202.02,198.0,206.64,194.62,14.02,1.86
280,01/25/2022,198.34,195.64,200.62,191.74,13.27,0.97
281,01/24/2022,196.44,207.8,208.4,193.04,20.22,-5.05
282,01/21/2022,206.88,209.7,211.46,206.08,12.27,-1.37
283,01/20/2022,209.76,212.0,215.12,207.2,10.26,-0.22
284,01/19/2022,210.22,204.1,212.94,198.5,19.71,2.2
285,01/18/2022,205.7,211.5,212.22,198.5,19.66,-2.74
286,01/17/2022,211.5,214.0,216.72,207.62,9.45,-1.17
287,01/14/2022,214.0,218.12,220.44,211.02,12.6,-2.29
288,01/13/2022,219.02,220.58,221.52,216.96,10.26,-0.71
289,01/12/2022,220.58,217.3,220.98,215.76,8.1,1.52
290,01/11/2022,217.28,212.9,217.94,210.92,9.42,2.34
291,01/10/2022,212.32,214.62,215.82,210.5,5.67,-0.7
292,01/06/2022,213.82,213.04,217.98,211.8,9.23,0.09
293,01/05/2022,213.62,218.5,218.76,212.32,5.96,-2.19
294,01/04/2022,218.4,218.8,219.4,216.52,6.52,-0.13
295,01/03/2022,218.68,217.04,219.04,216.12,4.19,0.76
296,12/30/2021,217.04,215.02,217.9,213.0,6.19,0.94
297,12/29/2021,215.02,215.86,216.72,213.5,4.07,-0.34
298,12/28/2021,215.76,215.0,217.62,214.32,8.35,0.54
299,12/27/2021,214.6,212.4,215.0,211.9,4.54,1.04
300,12/24/2021,212.4,211.2,212.5,209.5,3.79,0.58
301,12/23/2021,211.18,211.0,212.56,209.8,6.43,0.16
302,12/22/2021,210.84,212.4,212.8,210.68,5.8,-0.69
303,12/21/2021,212.3,215.84,217.7,209.7,11.14,-1.16
304,12/20/2021,214.8,210.32,215.8,207.14,14.06,1.95
305,12/17/2021,210.7,210.0,211.12,207.38,10.41,0.57
306,12/16/2021,209.5,202.88,211.92,202.88,13.92,3.31
307,12/15/2021,202.78,199.8,203.56,197.76,8.87,1.49
308,12/14/2021,199.8,203.9,204.0,184.8,21.75,-2.11
309,12/13/2021,204.1,212.2,213.64,202.72,11.59,-3.82
310,12/10/2021,212.2,211.5,214.06,209.22,10.76,0.48
311,12/09/2021,211.18,208.06,212.18,207.28,13.85,1.63
312,12/08/2021,207.8,208.36,210.16,206.02,10.32,-0.27
313,12/07/2021,208.36,207.0,209.76,202.5,16.81,0.71
314,12/06/2021,206.9,207.16,209.4,205.1,14.5,-5.7
315,12/03/2021,219.4,218.68,221.98,217.7,22.9,0.49
316,12/02/2021,218.34,217.42,218.5,215.32,12.65,0.98
317,12/01/2021,216.22,217.6,220.0,215.32,14.87,-0.4
318,11/30/2021,217.08,218.02,219.5,214.1,23.08,-1.37
319,11/29/2021,220.1,219.02,222.1,218.4,11.26,1.27
320,11/26/2021,217.34,220.92,220.96,215.82,12.4,-2.67
321,11/25/2021,223.3,223.0,224.52,222.14,5.45,0.28
322,11/24/2021,222.68,223.0,225.24,220.0,11.96,-0.05
323,11/23/2021,222.8,217.96,223.6,213.72,15.52,1.64
324,11/22/2021,219.2,223.0,224.62,212.34,16.17,-1.51
325,11/19/2021,222.56,225.5,226.5,220.7,7.97,-0.94
326,11/18/2021,224.68,222.86,226.8,222.34,11.19,0.62
327,11/17/2021,223.3,224.66,224.66,222.28,6.24,0.36
328,11/16/2021,222.5,221.96,222.8,220.1,8.38,0.55
329,11/15/2021,221.28,219.2,223.28,215.4,14.57,0.14
330,11/12/2021,220.98,225.0,225.38,219.3,14.87,-1.66
331,11/11/2021,224.7,222.0,225.0,221.18,12.08,1.33
332,11/10/2021,221.76,227.0,228.18,221.5,11.79,-2.35
333,11/09/2021,227.1,223.08,229.38,221.28,16.42,1.74
334,11/08/2021,223.22,222.68,223.82,219.5,12.43,0.72
335,11/05/2021,221.62,223.0,223.42,219.22,10.12,-1.37
336,11/03/2021,224.7,225.4,225.4,222.22,8.59,-0.13
337,11/02/2021,225.0,227.7,228.1,224.1,7.97,-1.18
338,11/01/2021,227.68,223.9,227.92,223.62,9.18,1.82
339,10/29/2021,223.6,225.24,225.5,221.16,8.51,-0.92
340,10/28/2021,225.68,228.9,229.66,222.2,17.3,-1.37
341,10/27/2021,228.82,230.98,230.98,224.72,11.92,-0.99
342,10/26/2021,231.1,228.6,234.46,227.64,20.65,0.99
343,10/25/2021,228.84,227.0,228.9,225.76,12.87,1.49
344,10/22/2021,225.48,225.7,228.2,224.48,14.52,-0.19
345,10/21/2021,225.92,219.02,228.4,219.02,27.85,2.37
346,10/20/2021,220.7,221.6,222.3,217.04,14.32,-0.68
347,10/19/2021,222.22,220.64,224.06,218.22,18.9,1.36
348,10/18/2021,219.24,211.84,219.5,209.2,15.23,3.63
349,10/15/2021,211.56,216.9,217.62,210.1,14.03,-1.92
350,10/14/2021,215.7,215.5,216.4,214.5,8.68,0.53
351,10/13/2021,214.56,219.5,219.62,213.5,13.59,-2.05
352,10/12/2021,219.04,221.34,221.34,217.2,15.33,-1.17
353,10/11/2021,221.64,222.6,224.88,220.3,14.05,-0.12
354,10/08/2021,221.9,218.36,224.6,214.74,21.95,2.02
355,10/07/2021,217.5,212.6,217.66,212.36,19.05,3.13
356,10/06/2021,210.9,206.86,212.44,204.6,24.15,1.53
357,10/05/2021,207.72,204.48,209.0,200.72,22.61,1.2
358,10/04/2021,205.26,211.54,212.06,202.26,21.87,-3.41
359,10/01/2021,212.5,216.62,216.62,211.5,9.6,-1.9
360,09/30/2021,216.62,219.72,219.98,215.12,9.59,-0.87
361,09/29/2021,218.52,218.0,220.9,217.54,8.27,0.05
362,09/28/2021,218.4,223.5,223.76,216.7,9.61,-2.12
363,09/27/2021,223.14,225.5,227.2,221.88,8.13,-0.61
364,09/24/2021,224.5,224.3,227.6,221.88,9.98,0.17
365,09/23/2021,224.12,222.88,224.84,217.4,20.03,1.49
366,09/22/2021,220.82,215.9,222.0,214.54,11.91,3.19
367,09/21/2021,214.0,213.5,216.4,211.16,13.26,0.77
368,09/20/2021,212.36,219.0,222.86,211.02,18.51,-3.95
369,09/17/2021,221.1,227.16,227.2,220.22,15.01,-2.44
370,09/16/2021,226.62,230.24,230.74,225.3,10.34,-1.6
371,09/15/2021,230.3,228.2,233.12,224.2,14.4,0.32
372,09/14/2021,229.56,233.94,234.38,228.5,12.68,-2.21
373,09/13/2021,234.74,232.0,235.86,230.26,8.46,1.51
374,09/10/2021,231.24,227.0,232.92,225.5,13.98,2.13
375,09/09/2021,226.42,236.0,236.42,226.2,16.12,-4.16
376,09/08/2021,236.26,235.1,237.46,235.1,7.46,0.03
377,09/07/2021,236.2,238.42,238.48,234.8,6.47,-0.5
378,09/06/2021,237.38,233.88,237.94,232.18,17.22,-3.63
379,09/03/2021,246.32,244.5,247.96,244.12,17.41,0.4
380,09/02/2021,245.34,246.0,247.5,242.34,13.37,-0.43
381,09/01/2021,246.4,248.84,248.9,241.4,14.04,-0.48
382,08/31/2021,247.6,252.0,253.56,245.3,20.55,-1.34
383,08/30/2021,250.96,246.82,251.88,246.76,8.6,1.7
384,08/27/2021,246.76,242.02,246.76,240.68,7.68,2.23
385,08/26/2021,241.38,244.0,245.9,239.42,14.99,-1.36
386,08/25/2021,244.7,238.86,246.42,238.72,12.02,2.21
387,08/24/2021,239.4,240.1,241.66,237.5,8.93,-0.23
388,08/23/2021,239.96,239.52,240.62,236.2,9.54,0.49
389,08/20/2021,238.78,240.0,241.26,237.22,8.78,-0.72
390,08/19/2021,240.5,245.0,245.0,237.0,20.27,-2.16
391,08/18/2021,245.8,250.5,251.68,245.26,11.58,-1.97
392,08/17/2021,250.74,251.0,252.76,250.2,8.62,-0.19
393,08/16/2021,251.22,250.0,252.92,249.64,7.42,0.14
394,08/13/2021,250.86,252.68,252.68,249.4,7.9,-0.53
395,08/12/2021,252.2,254.3,254.3,251.36,7.54,-0.87
396,08/11/2021,254.42,256.04,257.5,252.7,9.3,-0.87
397,08/10/2021,256.64,254.82,257.68,252.78,7.87,1.07
398,08/09/2021,253.92,255.12,256.68,250.0,19.63,-0.82
399,08/06/2021,256.02,262.34,263.32,255.12,10.47,-2.41
400,08/05/2021,262.34,259.0,262.5,257.72,7.42,1.71
401,08/04/2021,257.94,258.48,259.74,257.04,7.71,-0.02
402,08/03/2021,258.0,256.0,258.96,256.0,7.0,0.44
403,08/02/2021,256.86,259.02,260.54,256.12,6.42,-0.63
404,07/30/2021,258.5,258.6,259.56,255.8,11.98,0.06
405,07/29/2021,258.34,257.0,258.98,255.3,9.4,0.8
406,07/28/2021,256.28,256.5,258.3,254.58,11.3,-0.11
407,07/27/2021,256.56,248.0,256.8,247.46,17.65,3.1
408,07/26/2021,248.84,245.96,249.08,245.1,7.77,0.84
409,07/23/2021,246.76,248.1,249.3,244.76,7.32,-0.38
410,07/22/2021,247.7,243.5,248.5,242.74,14.43,2.1
411,07/21/2021,242.6,241.44,242.98,239.22,8.19,0.78
412,07/20/2021,240.72,234.2,241.34,231.56,13.23,3.11
413,07/19/2021,233.46,237.0,238.12,230.82,10.28,-2.11
414,07/16/2021,238.5,242.0,244.36,236.68,11.68,-1.08
415,07/15/2021,241.1,236.0,242.34,235.92,10.34,1.79
