Date,Price,Open,High,Low,Vol.,Change %
02/09/2023,1008.6,980.6,1019.0,971.0,1.63,2.69
02/08/2023,982.2,999.0,1009.4,981.0,1.36,-1.78
02/07/2023,1000.0,1040.6,1045.0,992.2,1.74,-3.38
02/06/2023,1035.0,1016.2,1048.0,1006.0,1.51,1.85
02/03/2023,1016.2,992.2,1025.0,981.4,1.43,1.91
02/02/2023,997.2,981.6,1014.4,960.6,1.86,2.11
02/01/2023,976.6,931.0,977.0,925.8,1.66,5.12
01/31/2023,929.0,913.0,932.0,911.8,998.96,1.77
01/30/2023,912.8,896.6,917.6,894.0,688.13,1.94
01/27/2023,895.4,882.0,896.0,878.6,488.94,1.59
01/26/2023,881.4,876.0,883.8,871.4,306.49,0.71
01/25/2023,875.2,871.2,879.2,868.2,444.43,0.0
01/24/2023,875.2,894.0,898.0,872.0,442.75,-1.88
01/23/2023,892.0,887.0,893.8,882.2,333.78,0.47
01/20/2023,887.8,894.0,904.0,881.0,574.34,-0.72
01/19/2023,894.2,905.6,910.6,891.4,382.66,-1.82
01/18/2023,910.8,905.8,923.4,898.0,506.54,0.77
01/17/2023,903.8,922.6,927.8,902.0,663.91,-1.97
01/16/2023,922.0,890.8,927.8,890.8,784.45,3.55
01/13/2023,890.4,880.8,893.6,875.2,330.22,1.14
01/12/2023,880.4,880.0,885.0,869.8,415.68,0.07
01/11/2023,879.8,865.6,879.8,862.0,422.41,1.88
01/10/2023,863.6,872.0,872.0,860.0,403.57,-1.03
01/09/2023,872.6,887.2,892.8,862.2,835.93,-1.33
01/06/2023,884.4,882.0,894.0,878.4,328.17,0.18
01/05/2023,882.8,885.8,891.4,874.4,297.18,-0.65
01/04/2023,888.6,896.8,900.8,883.0,369.93,-1.0
01/03/2023,897.6,901.4,909.6,892.8,358.18,-0.71
12/30/2022,904.0,894.8,929.6,887.2,652.37,1.78
12/29/2022,888.2,889.8,896.0,883.0,327.86,-0.07
12/28/2022,888.8,907.4,909.6,882.8,694.9,-2.05
12/27/2022,907.4,895.4,907.8,889.6,588.57,1.61
12/26/2022,893.0,892.0,899.8,883.6,644.35,0.5
12/23/2022,888.6,884.4,900.0,874.4,469.74,0.7
12/22/2022,882.4,869.8,885.0,867.4,884.41,1.54
12/21/2022,869.0,888.6,891.8,864.2,1.48,-1.9
12/20/2022,885.8,872.0,892.0,870.2,1.06,1.19
12/19/2022,875.4,855.0,881.8,850.6,1.33,2.53
12/16/2022,853.8,837.4,858.2,835.8,804.16,1.69
12/15/2022,839.6,837.0,844.8,828.0,1.12,0.17
12/14/2022,838.2,839.0,845.0,833.2,611.74,-0.4
12/13/2022,841.6,821.0,848.8,820.6,1.47,2.56
12/12/2022,820.6,805.4,821.8,800.0,1.02,1.94
12/09/2022,805.0,801.0,816.0,794.6,528.63,0.5
12/08/2022,801.0,793.0,803.4,790.0,715.62,1.11
12/07/2022,792.2,782.0,795.8,778.6,432.93,1.05
12/06/2022,784.0,784.4,789.8,777.0,253.96,0.46
12/05/2022,780.4,776.2,787.6,771.0,349.68,0.31
12/02/2022,778.0,784.0,788.0,773.0,487.17,-0.84
12/01/2022,784.6,787.8,792.6,782.6,282.57,-0.78
11/30/2022,790.8,793.4,794.4,783.2,328.96,-0.23
11/29/2022,792.6,792.0,797.0,790.0,230.88,0.13
11/28/2022,791.6,783.4,792.8,780.8,271.41,0.0
11/25/2022,791.6,791.0,793.8,782.6,241.5,-0.05
11/24/2022,792.0,799.4,805.0,788.4,411.67,-0.8
11/23/2022,798.4,796.8,801.8,786.6,511.37,1.11
11/22/2022,789.6,776.0,793.4,768.4,579.23,1.73
11/21/2022,776.2,789.8,789.8,770.4,360.21,-1.52
11/18/2022,788.2,781.6,788.4,772.0,335.82,0.36
11/17/2022,785.4,791.4,796.0,780.8,343.88,-0.78
11/16/2022,791.6,773.2,799.8,771.0,548.17,2.38
11/15/2022,773.2,798.0,802.0,753.0,883.47,-2.77
11/14/2022,795.2,802.4,806.0,787.0,649.31,-0.45
11/11/2022,798.8,803.6,804.6,785.0,483.96,-0.2
11/10/2022,800.4,787.0,805.0,773.6,1.1,1.91
11/09/2022,785.4,814.6,819.8,777.0,1.38,-4.5
11/08/2022,822.4,824.0,837.0,807.0,1.1,-0.19
11/07/2022,824.0,787.4,830.0,787.4,1.55,5.37
11/03/2022,782.0,770.0,788.6,760.0,1.21,1.56
11/02/2022,770.0,790.0,790.0,760.2,579.03,-2.43
11/01/2022,789.2,792.8,798.4,775.8,861.12,0.31
10/31/2022,786.8,816.0,819.0,784.4,1.3,-3.63
10/28/2022,816.4,826.4,830.2,805.4,1.68,-1.21
10/27/2022,826.4,779.2,831.8,772.6,2.4,6.0
10/26/2022,779.6,757.8,784.6,745.4,1.65,2.96
10/25/2022,757.2,727.6,762.6,723.8,900.73,4.07
10/24/2022,727.6,731.2,743.6,712.6,1.36,-0.63
10/21/2022,732.2,687.0,736.8,676.8,2.02,6.58
10/20/2022,687.0,657.6,688.6,656.2,1.27,5.08
10/19/2022,653.8,644.2,656.2,636.8,1.13,1.52
10/18/2022,644.0,656.0,666.6,641.2,1.69,-1.74
10/17/2022,655.4,618.0,656.0,611.4,2.17,6.4
10/14/2022,616.0,592.8,616.0,586.0,1.51,4.3
10/13/2022,590.6,594.2,600.6,587.2,324.23,-0.91
10/12/2022,596.0,604.6,608.0,589.0,481.75,-0.77
10/11/2022,600.6,593.0,606.0,582.8,891.18,1.35
10/10/2022,592.6,565.0,595.0,560.0,768.83,3.49
10/07/2022,572.6,589.8,592.4,570.0,496.87,-3.11
10/06/2022,591.0,595.0,604.6,585.4,403.89,-0.67
10/05/2022,595.0,607.0,608.8,575.0,829.32,-2.49
10/04/2022,610.2,639.0,640.6,606.0,629.94,-3.78
10/03/2022,634.2,624.6,646.2,611.2,816.4,1.96
09/30/2022,622.0,583.0,626.4,561.0,1.44,7.09
09/29/2022,580.8,618.0,620.0,571.8,1.01,-5.81
09/28/2022,616.6,622.0,633.8,602.0,552.86,-1.25
09/27/2022,624.4,620.0,633.0,589.0,851.63,3.04
09/26/2022,606.0,690.4,693.0,599.2,1.78,-13.48
09/23/2022,700.4,724.0,724.0,687.2,816.48,-3.29
09/22/2022,724.2,701.0,734.6,701.0,730.89,3.34
09/21/2022,700.8,688.0,723.8,676.0,967.64,-3.82
09/20/2022,728.6,781.6,785.4,714.0,1.26,-6.88
09/19/2022,782.4,783.0,790.6,778.2,335.18,0.13
09/16/2022,781.4,773.0,784.0,773.0,389.7,0.8
09/15/2022,775.2,770.2,788.0,761.2,630.76,0.73
09/14/2022,769.6,777.8,777.8,756.6,576.11,-1.05
09/13/2022,777.8,782.2,783.6,772.2,442.49,-0.28
09/12/2022,780.0,780.0,793.0,777.0,624.53,-0.36
09/09/2022,782.8,780.2,783.0,773.2,489.1,1.08
09/08/2022,774.4,783.2,787.2,769.2,546.51,-1.35
09/07/2022,785.0,787.8,802.8,783.0,645.33,-0.36
09/06/2022,787.8,798.0,805.0,780.0,1.35,-1.28
09/05/2022,798.0,777.6,798.0,765.0,793.86,3.05
09/02/2022,774.4,744.8,774.4,738.6,806.25,4.31
09/01/2022,742.4,754.8,755.0,740.4,436.95,-1.64
08/31/2022,754.8,744.4,770.6,740.0,735.14,1.48
08/30/2022,743.8,740.0,754.8,737.0,772.51,0.65
08/29/2022,739.0,712.4,739.0,711.0,758.04,3.7
08/26/2022,712.6,705.8,712.6,704.0,167.46,0.96
08/25/2022,705.8,710.4,713.8,701.0,301.82,-0.59
08/24/2022,710.0,711.6,714.0,704.0,277.27,-0.28
08/23/2022,712.0,709.6,715.6,706.2,275.31,0.56
08/22/2022,708.0,704.6,709.4,699.8,255.55,0.65
08/19/2022,703.4,699.0,704.6,691.6,310.36,0.57
08/18/2022,699.4,702.0,705.0,696.6,244.82,-0.37
08/17/2022,702.0,716.0,720.8,702.0,465.31,-1.63
08/16/2022,713.6,708.2,714.2,701.0,612.0,0.76
08/15/2022,708.2,708.4,708.4,695.2,422.71,1.17
08/12/2022,700.0,700.2,705.6,691.6,310.78,-0.71
08/11/2022,705.0,700.8,714.0,697.0,578.83,1.0
08/10/2022,698.0,707.6,708.6,695.2,425.1,-1.36
08/09/2022,707.6,685.0,707.6,672.0,686.74,3.51
08/08/2022,683.6,714.0,714.0,683.6,529.46,0.53
08/05/2022,680.0,704.0,718.8,680.0,667.56,-2.63
08/04/2022,698.4,695.0,703.0,686.6,421.87,0.34
08/03/2022,696.0,720.0,724.6,695.4,741.88,-4.05
08/02/2022,725.4,731.0,740.0,717.2,583.95,-0.9
08/01/2022,732.0,736.6,754.6,732.0,1.07,-0.25
07/29/2022,733.8,715.2,735.8,707.6,652.1,1.92
07/28/2022,720.0,744.0,751.6,712.8,1.12,-3.02
07/27/2022,742.4,730.2,753.4,725.4,1.19,2.68
07/26/2022,723.0,698.6,723.4,697.0,692.55,4.03
07/25/2022,695.0,688.8,698.6,679.8,801.23,0.78
07/22/2022,689.6,680.0,689.6,670.4,690.1,0.97
07/21/2022,683.0,699.0,699.0,677.0,1.02,-2.82
07/20/2022,702.8,711.6,721.6,698.6,811.69,-1.71
07/19/2022,715.0,722.6,722.6,706.0,543.88,-1.0
07/18/2022,722.2,739.4,741.0,722.0,355.02,-2.38
07/15/2022,739.8,746.0,749.6,725.0,564.69,-0.51
07/14/2022,743.6,757.4,770.0,738.2,353.34,-1.69
07/13/2022,756.4,779.4,785.0,748.0,581.53,-3.0
07/12/2022,779.8,805.0,808.6,770.6,541.47,-3.56
07/11/2022,808.6,816.2,819.4,800.0,297.26,-1.56
07/08/2022,821.4,822.4,822.6,811.0,229.77,-0.29
07/07/2022,823.8,831.0,831.0,811.0,346.11,-0.89
07/06/2022,831.2,826.4,843.8,820.4,389.15,-0.1
07/05/2022,832.0,848.0,848.0,802.0,634.59,-1.75
07/04/2022,846.8,836.0,848.2,830.0,440.13,2.02
07/01/2022,830.0,829.6,859.0,810.0,824.58,0.0
06/30/2022,830.0,842.0,849.8,797.0,1.25,-1.19
06/29/2022,840.0,803.8,840.0,784.6,1.16,3.6
06/28/2022,810.8,832.0,843.0,802.8,636.37,-2.62
06/27/2022,832.6,818.6,832.8,811.0,591.47,1.71
06/24/2022,818.6,807.0,837.8,800.0,1.47,1.44
06/23/2022,807.0,784.0,808.2,774.0,925.68,2.7
06/22/2022,785.8,765.0,785.8,750.0,870.47,1.97
06/21/2022,770.6,770.0,794.8,753.0,1.51,0.34
06/20/2022,768.0,738.0,775.0,733.0,1.32,4.49
06/17/2022,735.0,741.4,743.2,724.8,699.38,-0.86
06/16/2022,741.4,726.6,745.0,723.0,804.02,2.12
06/15/2022,726.0,720.4,733.0,714.2,557.77,0.83
06/14/2022,720.0,711.6,720.0,704.2,563.64,-0.14
06/10/2022,721.0,714.0,723.8,701.2,718.36,0.98
06/09/2022,714.0,733.4,739.0,706.4,957.64,-2.43
06/08/2022,731.8,718.2,748.4,718.0,1.94,2.01
06/07/2022,717.4,716.2,723.0,694.2,1.7,0.08
06/06/2022,716.8,712.0,735.2,680.2,4.19,0.82
06/03/2022,711.0,812.0,830.0,685.0,11.74,-12.85
06/02/2022,815.8,958.0,970.0,807.0,3.7,-15.27
06/01/2022,962.8,962.0,974.6,945.4,468.89,-1.23
05/31/2022,974.8,1000.0,1001.2,965.0,405.05,-2.99
05/30/2022,1004.8,1030.2,1031.8,989.0,482.17,-2.92
05/27/2022,1035.0,1042.2,1059.2,1026.0,358.44,-0.67
05/26/2022,1042.0,1047.8,1068.0,1025.6,399.67,-0.38
05/25/2022,1046.0,1010.0,1049.0,1005.6,298.03,4.18
05/24/2022,1004.0,1028.0,1049.6,988.0,697.35,-4.47
05/23/2022,1051.0,1118.0,1118.0,1019.0,397.14,-5.45
05/20/2022,1111.6,1152.0,1152.6,1102.2,318.25,-3.39
05/19/2022,1150.6,1145.0,1158.8,1125.0,283.21,0.58
05/18/2022,1144.0,1120.0,1159.4,1115.0,400.26,2.69
05/17/2022,1114.0,1106.0,1120.0,1102.0,213.98,0.78
05/16/2022,1105.4,1090.0,1110.0,1084.2,283.54,2.14
05/13/2022,1082.2,1100.0,1109.2,1078.0,257.61,-0.95
05/12/2022,1092.6,1124.8,1134.6,1078.0,289.58,-2.88
05/11/2022,1125.0,1105.6,1130.0,1104.0,304.63,1.53
05/06/2022,1108.0,1098.6,1108.0,1090.0,172.99,0.54
05/05/2022,1102.0,1088.8,1103.8,1083.6,207.89,1.94
05/04/2022,1081.0,1096.0,1120.0,1074.8,302.05,-1.28
04/29/2022,1095.0,1052.0,1096.0,1043.0,292.13,3.32
04/28/2022,1059.8,1095.0,1097.4,1050.0,362.51,-1.87
04/27/2022,1080.0,1062.0,1096.6,1060.6,342.23,0.95
04/26/2022,1069.8,1044.0,1072.6,1033.4,405.59,1.4
04/25/2022,1055.0,1055.0,1058.2,1031.0,236.75,-0.64
04/22/2022,1061.8,1047.2,1068.0,995.0,406.83,1.61
04/21/2022,1045.0,1040.4,1064.2,1020.0,567.42,0.0
04/20/2022,1045.0,1005.0,1045.0,986.6,712.46,4.15
04/19/2022,1003.4,973.8,1015.6,964.2,539.46,3.06
04/18/2022,973.6,973.0,985.0,957.0,271.58,0.27
04/15/2022,971.0,975.0,994.6,950.0,421.5,-0.47
04/14/2022,975.6,1019.0,1019.0,970.4,375.01,-3.73
04/13/2022,1013.4,1035.6,1042.2,1001.2,337.36,-2.14
04/12/2022,1035.6,1014.0,1046.2,982.0,712.41,1.73
04/11/2022,1018.0,1070.0,1079.0,1015.0,650.82,-4.66
04/08/2022,1067.8,1082.2,1082.2,1049.0,365.48,0.17
04/07/2022,1066.0,1065.0,1085.0,1057.6,713.26,0.4
04/06/2022,1061.8,1093.0,1095.2,1050.2,1.13,-2.85
04/05/2022,1093.0,1186.4,1208.8,1080.8,1.03,-7.76
04/04/2022,1185.0,1219.2,1248.0,1163.0,852.42,-0.64
04/01/2022,1192.6,1149.0,1200.0,1111.2,1.08,8.42
03/31/2022,1100.0,1069.0,1140.0,1066.0,1.17,3.97
03/30/2022,1058.0,1002.0,1068.0,1002.0,448.62,4.36
03/29/2022,1013.8,1061.6,1097.0,980.0,700.14,-3.8
03/28/2022,1053.8,1159.0,1160.0,1040.0,606.03,-9.19
03/25/2022,1160.4,1299.6,1340.0,1137.0,577.92,-9.34
03/24/2022,1280.0,1315.0,1439.0,1250.0,2.67,-2.68
02/25/2022,1315.0,1280.0,1432.2,1257.8,2.06,5.2
02/24/2022,1250.0,1490.0,1500.0,954.6,7.25,-22.11
02/22/2022,1604.8,1489.4,1612.0,1430.2,4.8,7.4
02/21/2022,1494.2,1639.6,1674.8,1382.4,5.51,-8.67
02/18/2022,1636.0,1621.0,1663.8,1600.4,2.99,1.44
02/17/2022,1612.8,1668.0,1669.0,1597.0,2.26,-3.37
02/16/2022,1669.0,1660.8,1675.2,1634.4,1.04,1.09
02/15/2022,1651.0,1621.0,1669.8,1616.0,1.38,1.98
02/14/2022,1619.0,1592.8,1645.0,1542.8,3.24,1.24
02/11/2022,1599.2,1640.0,1658.6,1592.0,1.7,-3.02
02/10/2022,1649.0,1679.8,1682.6,1622.8,1.87,-1.56
02/09/2022,1675.2,1628.0,1698.6,1622.4,2.13,2.96
02/08/2022,1627.0,1558.0,1629.4,1553.0,1.54,4.36
02/07/2022,1559.0,1563.6,1582.0,1550.0,1.2,-0.1
02/04/2022,1560.6,1562.0,1591.6,1545.0,1.39,0.14
02/03/2022,1558.4,1568.0,1571.8,1540.0,1.04,-0.6
02/02/2022,1567.8,1539.4,1581.0,1530.0,1.42,1.81
02/01/2022,1540.0,1508.4,1544.0,1491.0,1.27,1.92
01/31/2022,1511.0,1470.6,1520.0,1470.6,1.26,2.4
01/28/2022,1475.6,1474.0,1496.0,1451.2,1.28,0.55
01/27/2022,1467.6,1429.0,1485.8,1405.8,2.15,2.77
01/26/2022,1428.0,1428.0,1467.8,1400.4,1.73,0.29
01/25/2022,1423.8,1395.8,1434.0,1374.0,1.79,0.55
01/24/2022,1416.0,1481.2,1492.6,1367.4,2.26,-4.32
01/21/2022,1480.0,1481.0,1510.0,1465.2,1.48,-0.19
01/20/2022,1482.8,1494.0,1524.8,1471.0,1.52,0.15
01/19/2022,1480.6,1467.0,1496.8,1416.0,3.72,1.38
01/18/2022,1460.4,1520.4,1521.8,1416.4,2.3,-3.59
01/17/2022,1514.8,1548.0,1568.8,1493.4,1.15,-2.38
01/14/2022,1551.8,1564.0,1580.0,1499.0,1.67,-1.18
01/13/2022,1570.4,1580.0,1595.8,1534.4,1.3,-1.31
01/12/2022,1591.2,1572.4,1593.0,1562.0,840.07,1.2
01/11/2022,1572.4,1560.0,1594.4,1545.0,1.0,1.14
01/10/2022,1554.6,1580.0,1600.0,1540.2,941.33,-1.86
01/06/2022,1584.0,1570.0,1610.4,1562.2,562.49,0.56
01/05/2022,1575.2,1603.4,1617.4,1562.6,755.21,-1.76
01/04/2022,1603.4,1620.0,1625.6,1598.0,515.5,-1.01
01/03/2022,1619.8,1600.4,1621.0,1594.0,455.4,0.97
12/30/2021,1604.2,1568.0,1606.6,1557.2,863.01,2.15
12/29/2021,1570.4,1587.6,1594.0,1556.8,1.05,-1.08
12/28/2021,1587.6,1583.8,1595.8,1570.2,1.33,-0.06
12/27/2021,1588.6,1578.0,1599.6,1573.2,560.75,0.67
12/24/2021,1578.0,1560.0,1580.0,1550.4,462.77,1.09
12/23/2021,1561.0,1567.0,1579.0,1553.8,936.11,0.0
12/22/2021,1561.0,1547.8,1570.0,1526.0,884.19,1.01
12/21/2021,1545.4,1510.0,1547.0,1510.0,1.06,2.21
12/20/2021,1512.0,1499.6,1522.0,1476.4,1.04,0.61
12/17/2021,1502.8,1500.0,1511.6,1480.2,1.1,-0.28
12/16/2021,1507.0,1455.0,1518.4,1450.0,1.58,3.77
12/15/2021,1452.2,1461.2,1478.4,1424.6,1.67,-0.95
12/14/2021,1466.2,1491.0,1494.8,1321.2,2.35,-1.12
12/13/2021,1482.8,1515.2,1523.8,1482.2,2.12,-7.07
12/10/2021,1595.6,1590.2,1604.2,1583.2,2.07,0.36
12/09/2021,1589.8,1595.6,1604.8,1572.2,1.53,-0.36
12/08/2021,1595.6,1600.0,1630.2,1579.8,1.69,-0.49
12/07/2021,1603.4,1556.0,1608.4,1551.2,1.39,3.05
12/06/2021,1556.0,1571.2,1585.8,1537.2,1.06,-0.9
12/03/2021,1570.2,1598.6,1612.2,1556.6,1.22,-1.08
12/02/2021,1587.4,1568.8,1588.8,1557.2,1.13,1.56
12/01/2021,1563.0,1566.8,1594.6,1554.6,1.41,-0.1
11/30/2021,1564.6,1607.6,1616.8,1547.6,3.06,-3.49
11/29/2021,1621.2,1601.4,1638.0,1601.4,807.2,1.81
11/26/2021,1592.4,1647.2,1647.2,1590.0,1.27,-3.85
11/25/2021,1656.2,1651.6,1666.0,1650.0,438.71,0.06
11/24/2021,1655.2,1672.0,1676.4,1650.2,882.05,-0.76
11/23/2021,1667.8,1651.0,1677.0,1627.4,1.97,0.25
11/22/2021,1663.6,1670.6,1673.0,1621.0,1.56,-0.61
11/19/2021,1673.8,1700.0,1708.0,1655.6,1.14,-1.25
11/18/2021,1695.0,1671.4,1709.4,1668.2,1.27,1.41
11/17/2021,1671.4,1675.8,1683.8,1668.0,717.43,0.12
11/16/2021,1669.4,1678.8,1678.8,1662.0,708.59,0.12
11/15/2021,1667.4,1673.2,1690.8,1665.0,894.13,-0.54
11/12/2021,1676.4,1662.0,1679.0,1645.2,1.26,0.62
11/11/2021,1666.0,1644.8,1680.0,1632.0,1.09,1.52
11/10/2021,1641.0,1678.2,1682.0,1623.0,1.22,-2.01
11/09/2021,1674.6,1663.0,1694.6,1655.0,1.22,0.53
11/08/2021,1665.8,1633.0,1672.0,1633.0,1.09,2.06
11/05/2021,1632.2,1651.0,1657.0,1617.0,996.54,-1.14
11/03/2021,1651.0,1645.0,1657.0,1635.2,703.63,0.22
11/02/2021,1647.4,1660.0,1665.0,1639.0,976.34,-0.9
11/01/2021,1662.4,1615.0,1664.0,1605.6,1.19,2.99
10/29/2021,1614.2,1617.0,1624.6,1609.6,1.06,-0.32
10/28/2021,1619.4,1629.8,1635.2,1596.0,1.95,-0.65
10/27/2021,1630.0,1630.2,1638.0,1611.2,973.34,-0.21
10/26/2021,1633.4,1632.0,1654.4,1625.4,1.47,0.07
10/25/2021,1632.2,1618.6,1644.2,1618.6,1.14,0.69
10/22/2021,1621.0,1626.8,1641.6,1618.0,1.25,-0.43
10/21/2021,1628.0,1616.2,1655.8,1614.2,1.72,0.01
10/20/2021,1627.8,1648.0,1650.6,1612.4,1.64,-1.48
10/19/2021,1652.2,1646.0,1664.8,1618.4,2.55,0.77
10/18/2021,1639.6,1591.0,1640.8,1576.0,3.64,4.59
10/15/2021,1567.6,1598.8,1599.8,1544.0,1.87,-1.75
10/14/2021,1595.6,1595.2,1605.0,1579.0,1.27,0.57
10/13/2021,1586.6,1598.0,1605.0,1572.0,1.46,-0.3
10/12/2021,1591.4,1594.0,1599.0,1575.2,1.24,-0.26
10/11/2021,1595.6,1591.0,1604.0,1570.4,1.35,0.72
10/08/2021,1584.2,1560.0,1609.4,1541.2,2.29,1.55
10/07/2021,1560.0,1540.2,1575.0,1528.2,2.25,1.43
10/06/2021,1538.0,1472.0,1549.8,1462.6,2.43,3.57
10/05/2021,1485.0,1452.6,1485.0,1430.2,2.45,1.55
10/04/2021,1462.4,1505.0,1507.8,1439.0,2.21,-2.82
10/01/2021,1504.8,1515.4,1515.6,1491.0,1.8,-1.0
09/30/2021,1520.0,1549.8,1550.0,1510.0,1.38,-1.5
09/29/2021,1543.2,1535.0,1554.6,1528.0,1.15,0.65
09/28/2021,1533.2,1572.2,1572.2,1524.0,1.16,-2.22
09/27/2021,1568.0,1566.2,1590.0,1557.0,985.72,0.29
09/24/2021,1563.4,1579.6,1599.8,1543.8,1.51,-1.01
09/23/2021,1579.4,1573.0,1580.0,1536.0,1.93,1.18
09/22/2021,1561.0,1535.0,1581.0,1521.8,1.83,2.58
09/21/2021,1521.8,1524.6,1536.4,1496.0,2.33,0.77
09/20/2021,1510.2,1554.8,1561.0,1505.0,2.26,-3.87
09/17/2021,1571.0,1610.0,1613.0,1563.8,1.89,-2.36
09/16/2021,1609.0,1624.0,1630.0,1606.0,1.09,-1.34
09/15/2021,1630.8,1622.4,1651.2,1598.4,2.13,0.52
09/14/2021,1622.4,1647.6,1647.6,1615.2,1.44,-1.6
09/13/2021,1648.8,1638.2,1655.2,1623.6,1.08,0.84
09/10/2021,1635.0,1620.4,1647.0,1606.0,1.34,1.21
09/09/2021,1615.4,1654.8,1655.8,1612.6,1.73,-2.53
09/08/2021,1657.4,1668.4,1668.4,1654.6,807.91,-0.28
09/07/2021,1662.0,1668.0,1673.6,1650.0,720.51,-0.06
09/06/2021,1663.0,1645.0,1671.2,1640.0,951.08,0.91
09/03/2021,1648.0,1671.6,1678.2,1634.6,2.1,-1.42
09/02/2021,1671.8,1656.2,1704.0,1643.2,2.49,0.65
09/01/2021,1661.0,1647.6,1668.8,1622.6,2.96,-3.56
08/31/2021,1722.4,1746.0,1749.2,1713.2,2.45,-0.98
08/30/2021,1739.4,1742.0,1754.0,1734.4,1.24,0.29
08/27/2021,1734.4,1705.0,1734.4,1692.2,1.56,2.1
08/26/2021,1698.8,1709.0,1716.4,1695.8,1.21,-0.61
08/25/2021,1709.2,1688.6,1716.4,1683.4,1.31,1.22
08/24/2021,1688.6,1695.0,1705.0,1676.4,1.43,-0.09
08/23/2021,1690.2,1673.6,1695.0,1663.2,1.07,1.27
08/20/2021,1669.0,1692.4,1698.4,1653.8,1.08,-0.88
08/19/2021,1683.8,1693.8,1699.0,1660.4,1.69,-1.37
08/18/2021,1707.2,1744.2,1751.2,1699.0,1.37,-2.07
08/17/2021,1743.2,1754.0,1759.8,1738.6,1.16,-1.02
08/16/2021,1761.2,1745.0,1774.2,1742.8,764.14,0.77
08/13/2021,1747.8,1740.0,1755.0,1729.0,648.92,0.21
08/12/2021,1744.2,1767.0,1768.4,1737.4,876.97,-1.31
08/11/2021,1767.4,1777.0,1788.2,1761.0,764.83,-0.43
08/10/2021,1775.0,1748.6,1777.6,1734.8,1.29,2.25
08/09/2021,1736.0,1756.6,1757.4,1726.8,1.7,-1.35
08/06/2021,1759.8,1800.6,1803.6,1756.2,1.18,-2.06
08/05/2021,1796.8,1799.0,1799.0,1783.0,813.26,0.4
08/04/2021,1789.6,1796.0,1806.0,1782.2,755.5,-0.18
08/03/2021,1792.8,1782.6,1795.0,1776.4,757.92,0.38
08/02/2021,1786.0,1799.8,1814.8,1781.6,1.03,-0.74
07/30/2021,1799.4,1797.0,1808.0,1776.2,2.54,0.22
07/29/2021,1795.4,1799.2,1810.4,1775.6,1.29,0.41
07/28/2021,1788.0,1787.4,1804.0,1770.2,1.17,0.27
07/27/2021,1783.2,1749.8,1789.0,1742.8,1.94,1.98
07/26/2021,1748.6,1730.0,1749.2,1714.0,1.03,0.4
07/23/2021,1741.6,1738.8,1753.0,1727.6,985.47,0.15
07/22/2021,1739.0,1717.0,1741.8,1710.6,1.57,1.59
07/21/2021,1711.8,1720.0,1729.8,1704.2,1.5,-0.28
07/20/2021,1716.6,1678.2,1724.0,1675.8,2.82,2.57
07/19/2021,1673.6,1661.6,1677.8,1642.8,1.67,0.6
